dates,114 cv,150 cv,117 cv
2020-04-01,16253.6,12617.0,15110.0
2020-05-01,15106.944444444445,14220.90909090909,14630.0
2020-06-01,16506.53846153846,12045.0,
2020-07-01,16356.153846153846,,
