dates,100 cv,110 cv,90 cv,116 cv,120 cv
2020-05-01,8490.0,10362.5,8490.0,7990.0,12990.0
2020-06-01,,7990.0,6490.0,,
2020-07-01,,9745.0,9300.0,,
