dates,109 cv,136 cv,177 cv,211 cv,156 cv
2020-04-01,28044.444444444445,29673.571428571428,33607.083333333336,27876.666666666668,24670.0
2020-05-01,26283.333333333332,23660.0,39630.0,35040.0,
2020-06-01,29207.0,32875.0,34575.0,,
