dates,60 cv,75 cv,90 cv,110 cv,109 cv,70 cv
2018-10-01,5990.0,2570.0,240.5,1997.0,650.0,3000.0
2020-05-01,2006.0,2317.777777777778,1250.0,,,
2020-06-01,1980.0,,,,,
