dates,204 cv,340 cv,306 cv,245 cv,156 cv,184 cv,258 cv
2020-04-01,25070.95238095238,38470.0,31691.428571428572,31530.0,25970.0,28175.714285714286,24785.0
2020-05-01,22880.0,34755.0,33667.77777777778,34240.0,28617.5,29298.571428571428,25170.0
2020-06-01,,,,,27810.0,,27130.0
