dates,140 cv,110 cv,120 cv,170 cv
2020-03-01,17990.0,15390.0,15990.0,19990.0
2020-05-01,15485.0,,16999.0,
2020-06-01,15752.0,,14993.0,
2020-07-01,15645.636363636364,,16163.6875,
