dates,110 cv,82 cv,131 cv,120 cv
2019-11-01,22990.0,16990.0,23290.0,23470.0
2020-02-01,20590.0,20469.0,23206.0,
2020-06-01,18990.0,,22290.0,
2020-07-01,19589.666666666668,,22193.333333333332,
