dates,150 cv,102 cv,160 cv,250 cv,115 cv,200 cv,170 cv
2020-05-01,5163.333333333333,3000.0,6000.0,8711.125,5442.5,6364.833333333333,11875.0
2020-06-01,6099.666666666667,8300.0,,8573.625,5200.0,7595.0,
2020-07-01,3763.3333333333335,5515.8,,,,,
