dates,78 cv,105 cv,135 cv,95 cv,85 cv
2020-05-01,6990.0,9490.0,10350.0,6900.0,7200.0
2020-06-01,8000.0,8256.666666666666,,8800.0,
2020-07-01,8445.0,,,,
