dates,204 cv,136 cv,180 cv,165 cv,150 cv,120 cv,225 cv
2019-07-01,42035.0,35908.57142857143,30990.0,35266.101694915254,18050.0,15480.0,36990.0
2019-10-01,41812.857142857145,35479.18918918919,30990.0,39413.68421052631,18220.0,16900.0,33990.0
2019-11-01,39122.22222222222,34481.56862745098,32990.0,38255.92592592593,,18849.0,37870.0
2020-01-01,44736.875,34360.58823529412,32724.5,34500.0,,17990.0,37593.333333333336
2020-04-01,,,41153.42857142857,,,22268.0,36381.5
2020-05-01,,,38825.95238095238,,,24275.0,36485.0
2020-06-01,,,36752.24,,,19686.5,
2020-07-01,,,33674.61538461538,,,20946.0,
