dates,50 cv,60 cv,70 cv,95 cv
2019-05-01,4490.0,1490.0,1990.0,3380.0
2019-12-01,2490.0,1860.0,2018.75,
2020-05-01,1250.0,1466.4117647058824,,
2020-06-01,1323.8095238095239,,,
