dates,69 cv,95 cv,100 cv,75 cv,85 cv,105 cv
2020-01-01,8808.777777777777,9490.0,9695.0,9490.0,7900.0,11300.0
2020-03-01,8100.0,10990.0,8946.0,7250.0,8900.0,10790.0
2020-06-01,,8345.0,9125.0,8363.0,,
