dates,165 cv,240 cv,140 cv,170 cv,150 cv
2020-03-01,3100.0,7000.0,3500.0,3500.0,3581.5384615384614
2020-05-01,4990.0,8792.5,2730.0,6400.0,3099.6785714285716
2020-06-01,2800.3333333333335,,13466.777777777777,4000.0,3647.75
2020-07-01,,,,3690.0,
