dates,450 cv,510 cv,370 cv,607 cv,520 cv
2020-04-01,192480.0,354000.0,176900.0,275000.0,285000.0
2020-05-01,151900.0,,159445.0,,
2020-06-01,170940.0,,,,
2020-07-01,154945.5,,,,
