dates,210 cv,280 cv,180 cv,150 cv,200 cv
2020-04-01,44220.0,52300.0,36526.666666666664,38900.0,48730.0
2020-05-01,44826.0,,36757.142857142855,56120.0,
2020-06-01,48179.09090909091,,34960.0,51780.0,
2020-07-01,45603.333333333336,,,34550.0,
