dates,100 cv,95 cv,186 cv,136 cv,140 cv,110 cv
2020-01-01,12990.0,12990.0,14990.0,18990.0,18245.0,13465.0
2020-05-01,19500.0,12490.0,,14500.0,,16963.333333333332
2020-06-01,13925.0,15999.0,,16390.0,,
2020-07-01,,12745.0,,,,
