dates,550 cv,400 cv,300 cv,430 cv,500 cv,250 cv
2020-02-01,35000.0,31990.0,29995.0,34990.0,38990.0,35900.0
2020-04-01,,35990.0,,,31990.0,35445.0
2020-05-01,,39990.0,,,,28500.0
2020-06-01,,30630.0,,,,32578.0
2020-07-01,,28781.285714285714,,,,
