dates,109 cv,90 cv,136 cv,115 cv,100 cv
2020-05-01,1990.0,4990.0,1550.0,1475.0,2000.0
2020-06-01,1458.3333333333333,400.5,2400.0,,
2020-07-01,500.0,1268.5714285714287,,,
