dates,82 cv,60 cv,90 cv,95 cv,59 cv,75 cv,68 cv
2020-03-01,4200.0,2000.0,4496.666666666667,3650.0,5033.333333333333,4900.0,5399.0
2020-05-01,5490.0,5245.0,2836.0,5222.5,5990.0,5700.0,4510.0
2020-06-01,,3560.0,,,,,
