dates,100 cv,130 cv,115 cv,90 cv,165 cv,110 cv,205 cv
2020-03-01,16235.714285714286,19974.39024390244,21369.090909090908,18555.0,24750.0,21330.0,28102.0
2020-04-01,,22000.0,10690.0,,21400.0,,
