dates,90 cv,138 cv,117 cv,110 cv,136 cv,88 cv,140 cv
2019-09-01,7180.0,4800.0,900.0,1700.0,2063.3333333333335,2800.0,2500.0
2020-01-01,4390.0,1990.0,,1300.0,3995.0,,1700.0
2020-05-01,1495.0,,,,,,
