dates,245 cv,313 cv,204 cv,177 cv,190 cv,180 cv
2020-03-01,24360.0,31481.11111111111,20600.0,21655.0,11550.0,21315.0
2020-04-01,22197.5,26230.0,21343.333333333332,16740.0,,
2020-05-01,,26900.0,,,,
