dates,197 cv,150 cv
2019-08-01,43050.0,35900.0
2019-11-01,24999.0,34197.25
2019-12-01,29236.0,38220.0
2020-02-01,,34744.5
2020-03-01,,34900.0
2020-04-01,,36090.0
2020-05-01,,35470.0
2020-06-01,,32883.454545454544
2020-07-01,,32054.285714285714
