dates,75 cv,70 cv,60 cv,109 cv,90 cv,110 cv
2020-04-01,4696.666666666667,6280.0,6140.0,7150.0,3200.0,4990.0
2020-05-01,5236.666666666667,4490.0,5202.0,,400.0,6800.0
2020-06-01,5260.0,3844.5,4336.0,,,
2020-07-01,3999.0,,,,,
