dates,115 cv,140 cv,100 cv,160 cv,275 cv,205 cv
2020-02-01,18790.0,20800.0,14990.0,20990.0,80600.0,24750.0
2020-03-01,14900.0,21235.5,,20910.0,48130.0,
2020-04-01,,19755.0,,22230.0,42800.0,
2020-05-01,,20225.6,,22266.785714285714,,
2020-06-01,,20500.25,,23346.666666666668,,
