dates,163 cv,190 cv,150 cv,286 cv,252 cv
2020-03-01,45683.333333333336,38242.247191011236,35297.5,58060.0,51185.0
2020-04-01,48185.0,39802.692307692305,35505.0,55848.0,50075.0
2020-05-01,46945.0,35991.95121951219,27970.0,62578.51851851852,47525.0
2020-06-01,41399.09090909091,37268.75,29620.0,52524.0,
