dates,90 cv,112 cv,136 cv
2019-10-01,11990.0,13500.0,13500.0
2020-01-01,10690.0,16205.0,
2020-02-01,10294.5,15123.57142857143,
2020-03-01,12990.0,,
2020-04-01,10990.0,,
2020-05-01,9463.333333333334,,
2020-06-01,11404.70588235294,,
2020-07-01,11823.4,,
