dates,300 cv,240 cv,180 cv
2019-11-01,66530.0,65076.0,59900.0
2020-01-01,76701.42857142857,51950.0,47890.0
2020-02-01,64073.63636363636,52966.666666666664,62990.0
2020-04-01,59596.666666666664,,55690.0
2020-05-01,,,55655.0
2020-06-01,,,54990.0
2020-07-01,,,51093.333333333336
