dates,150 cv,88 cv,70 cv,120 cv,68 cv,110 cv
2020-05-01,6990.0,5750.0,4947.5,5045.0,6990.0,5994.5
2020-06-01,5500.0,,7000.0,6672.5,,
2020-07-01,,,5000.0,,,
