dates,114 cv,120 cv,156 cv,165 cv,163 cv
2019-10-01,14999.0,14240.0,15570.0,16992.5,10490.0
2019-12-01,11490.0,15490.0,13800.0,,
2020-01-01,9420.0,16900.0,18130.0,,
2020-04-01,12430.344827586207,16102.857142857143,,,
2020-05-01,12601.5,15429.0,,,
2020-06-01,13540.0,13485.384615384615,,,
2020-07-01,,12840.0,,,
