dates,135 cv,115 cv,136 cv
2019-08-01,13790.0,15200.0,14990.0
2020-02-01,,14990.0,14990.0
2020-03-01,,13190.0,17470.0
2020-05-01,,12965.0,
2020-06-01,,12823.333333333334,
2020-07-01,,13171.888888888889,
