dates,110 cv,146 cv,144 cv,126 cv,140 cv,181 cv
2020-05-01,7713.5,2900.0,8395.0,9600.0,3550.0,10000.0
2020-06-01,8330.0,8500.0,8700.0,,,
2020-07-01,7239.868421052632,6463.333333333333,,,,
