dates,192 cv,184 cv,116 cv,231 cv,204 cv,143 cv
2020-04-01,7307.5,7490.0,4935.0,34200.0,5980.0,8660.0
2020-05-01,10833.333333333334,,,27000.0,,
2020-06-01,,,,12780.0,,
