dates,140 cv,170 cv,110 cv,120 cv,130 cv,163 cv,160 cv,195 cv
2019-05-01,14490.0,15733.333333333334,14990.0,13990.0,8500.0,11750.0,11000.0,14595.0
2019-11-01,17165.0,14495.0,20990.0,13490.0,8955.0,11595.0,,
2019-12-01,10933.0,13857.5,18576.666666666668,14990.0,,11296.666666666666,,
2020-03-01,11841.111111111111,,13990.0,14012.666666666666,,,,
2020-05-01,12810.0,,11830.0,14496.666666666666,,,,
2020-06-01,,,13956.0,7396.666666666667,,,,
2020-07-01,,,,11452.5,,,,
