dates,136 cv,184 cv,166 cv
2017-06-01,10990.0,11748.0,13200.0
2019-01-01,10990.0,12304.9,10390.0
2019-02-01,11400.0,,
2019-10-01,12980.0,,
2019-12-01,9639.5,,
2020-01-01,11542.5,,
2020-02-01,10461.285714285714,,
2020-03-01,9800.0,,
2020-04-01,10705.0,,
2020-05-01,10303.0,,
2020-06-01,10448.771929824561,,
2020-07-01,9895.76,,
