dates,150 cv,280 cv,510 cv,210 cv,200 cv
2019-09-01,48065.0,53500.0,119000.0,51750.0,48990.0
2019-10-01,89890.0,42990.0,80435.0,50952.5,49900.0
2019-11-01,46695.0,,,48697.5,48156.666666666664
2019-12-01,50230.0,,,47063.63636363636,47490.0
2020-01-01,71825.0,,,,37990.0
2020-02-01,63723.333333333336,,,,
2020-03-01,53799.666666666664,,,,
2020-05-01,38138.0,,,,
2020-06-01,41743.8,,,,
2020-07-01,44764.28571428572,,,,
