dates,286 cv,190 cv,163 cv,150 cv,252 cv,245 cv,231 cv
2020-03-01,73101.85185185185,56562.79661016949,52770.36363636364,40628.0,60397.692307692305,58690.0,70865.0
2020-04-01,77595.0,54061.71428571428,50470.0,41866.666666666664,62440.0,65383.333333333336,67930.0
2020-05-01,87559.375,56316.58536585366,49613.0,38646.666666666664,63942.0,,
