dates,113 cv,188 cv,167 cv,121 cv
2020-02-01,32900.0,10000.0,7900.0,21450.0
2020-05-01,15000.0,,,
2020-06-01,17492.85714285714,,,
2020-07-01,18666.666666666668,,,
