dates,82 cv,125 cv,100 cv,115 cv,147 cv,85 cv
2020-05-01,1290.0,1400.0,1870.0,1090.0,500.0,500.0
2020-06-01,1993.4782608695652,2098.3333333333335,1594.2857142857142,1733.3333333333333,,
2020-07-01,700.0,,,,,
