dates,240 cv,109 cv,163 cv,140 cv,181 cv,204 cv,150 cv
2020-04-01,9743.333333333334,9132.0,8582.857142857143,8215.0,15853.333333333334,14106.0,13900.0
2020-05-01,21240.0,6780.0,8484.285714285714,8730.0,13240.0,8380.0,9700.0
2020-06-01,,,9220.0,7850.0,,5980.0,
