dates,160 cv,272 cv,211 cv,340 cv
2020-03-01,20636.0,28790.0,24382.0,35845.0
2020-04-01,16885.0,22380.0,20310.0,36240.0
2020-05-01,18674.444444444445,,22472.5,35180.0
2020-06-01,16170.0,,,
