dates,110 cv,163 cv,115 cv,144 cv,130 cv
2020-04-01,21102.0,24103.333333333332,22405.454545454544,23514.545454545456,22138.0
2020-05-01,18320.0,30090.0,22175.555555555555,23335.0,22920.0
2020-06-01,,,24682.5,21685.0,
