dates,205 cv,130 cv,99 cv,82 cv,120 cv,150 cv,177 cv,135 cv
2019-11-01,17900.0,19680.0,23990.0,14290.0,16490.0,20000.0,17900.0,18000.0
2019-12-01,,14997.25,19195.0,15095.0,13480.0,19163.285714285714,19500.0,15700.0
2020-02-01,,17225.0,17940.0,14080.0,16990.0,,18566.666666666668,
2020-03-01,,15867.0,17793.333333333332,14876.25,16740.0,,,
2020-05-01,,,14146.0,13971.666666666666,18490.0,,,
2020-06-01,,,19085.625,15313.333333333334,14034.615384615385,,,
2020-07-01,,,17990.0,,15299.611111111111,,,
