dates,60 cv,90 cv,70 cv,100 cv,75 cv,80 cv,65 cv
2020-05-01,1963.3333333333333,1550.0,1690.0,1490.0,2647.5,1800.0,2800.0
2020-06-01,1800.5,,2071.0,1533.0,1400.0,650.0,
