dates,180 cv,230 cv,184 cv,211 cv,160 cv
2020-03-01,23990.0,27400.0,26000.0,23490.0,19500.0
2020-05-01,26790.0,27465.0,,22490.0,
2020-06-01,24792.0,28502.809523809523,,23490.0,
2020-07-01,26740.0,28060.0,,,
