dates,125 cv,160 cv,105 cv,140 cv,170 cv
2020-05-01,8800.0,8990.0,8500.0,12990.0,11990.0
2020-06-01,10500.0,,10990.0,12330.0,
2020-07-01,12200.0,,,,
