dates,125 cv,140 cv,100 cv,163 cv
2020-04-01,3500.0,5130.0,5596.666666666667,8990.0
2020-05-01,4126.666666666667,5900.0,3432.5,
2020-06-01,4235.833333333333,,3000.0,
