dates,135 cv
2019-11-01,15290.0
2019-12-01,14940.0
2020-01-01,13204.666666666666
2020-02-01,11867.5
2020-03-01,12490.0
2020-04-01,15715.0
2020-05-01,13770.0
2020-06-01,12215.25
2020-07-01,12748.854838709678
