dates,184 cv,265 cv,190 cv,231 cv,326 cv,360 cv,249 cv
2020-04-01,51263.793103448275,68521.04838709677,51672.604166666664,63924.28571428572,92660.0,83280.0,52890.0
2020-05-01,49141.617647058825,65245.0,52854.76190476191,64951.42857142857,74033.33333333333,79288.75,
2020-06-01,48695.882352941175,64414.0,49798.333333333336,,83435.0,97415.0,
2020-07-01,47336.0,68193.75,55858.88888888889,,,96425.0,
