dates,100 cv,125 cv,140 cv,90 cv
2019-07-01,20300.0,15390.0,15200.0,12945.0
2019-09-01,15990.0,11890.0,13195.0,
2019-10-01,16240.0,11990.0,13990.0,
2019-12-01,15990.0,15140.0,13490.0,
2020-02-01,16830.0,15626.666666666666,,
2020-03-01,16514.285714285714,16990.0,,
2020-06-01,,16671.304347826088,,
