dates,78 cv,170 cv,120 cv,95 cv,155 cv,135 cv,105 cv,90 cv,85 cv
2019-09-01,5190.0,5990.0,4990.0,5490.0,4396.0,5500.0,3978.0,4500.0,3700.0
2019-12-01,4490.0,5893.333333333333,4990.0,5713.333333333333,5050.0,5740.0,4600.0,4499.0,
2020-01-01,4740.0,6800.0,4364.545454545455,4785.0,,5500.0,,4531.666666666667,
2020-02-01,5290.0,,4722.636363636364,4474.590909090909,,,,4404.214285714285,
2020-03-01,3395.0,,4427.657142857143,,,,,,
2020-05-01,4693.333333333333,,,,,,,,
2020-06-01,5034.1578947368425,,,,,,,,
2020-07-01,4302.95,,,,,,,,
