dates,150 cv,105 cv,140 cv,184 cv
2020-03-01,15622.727272727272,12080.0,9940.0,18320.0
2020-04-01,14055.0,,10790.0,18700.0
2020-05-01,11490.0,,10424.285714285714,35500.0
2020-06-01,,,10000.0,
