dates,163 cv,156 cv,140 cv,150 cv,112 cv,120 cv,204 cv
2019-09-01,10540.76923076923,9420.0,10313.333333333334,9490.0,10330.0,13750.0,14990.0
2020-05-01,13295.75,,,,10532.941176470587,13350.0,13761.666666666666
2020-06-01,12888.866666666667,,,,12700.0,15516.666666666666,12790.0
2020-07-01,,,,,,,12923.333333333334
