dates,140 cv,115 cv,150 cv,100 cv,105 cv,120 cv
2020-05-01,1600.0,1450.0,1250.0,425.0,2100.0,3390.0
2020-06-01,750.5,1148.3333333333333,1500.0,1766.6666666666667,1480.0,1954.2857142857142
2020-07-01,,1325.0,1640.0,780.0,1645.0,1338.7777777777778
