dates,95 cv,110 cv,90 cv,125 cv,116 cv
2019-07-01,15000.0,14029.666666666666,18700.0,14000.0,15900.0
2020-03-01,,14921.666666666666,16900.0,15493.333333333334,
2020-06-01,,,13990.0,,
2020-07-01,,,13663.333333333334,,
