dates,70 cv,100 cv,86 cv,95 cv,115 cv,75 cv
2019-07-01,4990.0,4994.5,6990.0,4900.0,6800.0,6390.0
2020-02-01,7990.0,6417.5,5326.666666666667,5793.333333333333,6000.0,5740.0
2020-05-01,4772.5,3900.0,4495.0,,,5472.5
2020-06-01,3946.4444444444443,,,,,5425.714285714285
2020-07-01,4994.0,,,,,
