dates,170 cv,155 cv,78 cv,105 cv,120 cv,90 cv,95 cv
2020-05-01,6700.0,8500.0,6000.0,6798.0,7549.666666666667,4990.0,7900.0
2020-06-01,10900.0,6600.0,6868.181818181818,6397.5,5000.0,6449.5,5800.0
2020-07-01,8050.0,,4490.0,,,5720.0,5500.0
