dates,201 cv,94 cv,140 cv,142 cv,100 cv,93 cv,83 cv
2020-02-01,13990.0,8399.0,5900.0,7650.0,8242.5,10990.0,6375.0
2020-05-01,11990.0,13990.0,7281.125,,6595.0,9700.0,
2020-06-01,15740.0,8980.0,7530.9,,,,
2020-07-01,13492.25,7645.0,,,,,
