dates,101 cv,90 cv,110 cv,150 cv,180 cv,125 cv
2020-05-01,1490.0,983.3333333333334,3400.0,1933.3333333333333,3150.0,2050.0
2020-06-01,1700.0,,2600.0,3900.0,1800.0,
2020-07-01,1600.0,,,,,
