dates,136 cv,150 cv,340 cv,224 cv,252 cv,190 cv
2020-04-01,29120.85714285714,31005.92,64994.35897435898,34106.0,42886.666666666664,33530.0
2020-05-01,27489.508196721312,28867.222222222223,58318.57142857143,33805.0,39970.0,31490.0
2020-06-01,32044.0,28853.125,55063.07692307692,,,
