dates,177 cv,143 cv,150 cv,184 cv,218 cv
2020-04-01,16045.0,13581.666666666666,14670.0,15120.0,13880.0
2020-05-01,14840.0,12740.0,12820.0,,
2020-06-01,15651.42857142857,11915.0,,,
2020-07-01,20280.0,,,,
