dates,104 cv,120 cv,122 cv,181 cv,150 cv,116 cv
2019-10-01,22990.0,21590.0,20900.0,35990.0,22900.0,24445.0
2019-12-01,24900.0,20990.0,26766.666666666668,33745.0,,21422.5
2020-02-01,21924.0,20990.0,,,,24950.0
2020-03-01,24140.0,20489.333333333332,,,,
2020-05-01,23990.0,21330.909090909092,,,,
2020-06-01,,21399.2,,,,
2020-07-01,,20193.636363636364,,,,
