dates,130 cv,110 cv,99 cv,120 cv,177 cv,150 cv,205 cv,82 cv
2019-12-01,25740.0,17900.0,20469.75,20590.0,28880.0,26142.5,21900.0,17800.0
2020-01-01,19853.666666666668,17490.0,29299.0,17490.0,29914.285714285714,22620.0,26066.333333333332,
2020-02-01,18370.0,20783.870967741936,19857.777777777777,24343.571428571428,30621.764705882353,24810.0,,
2020-03-01,17490.0,19545.0,17995.933333333334,21752.727272727272,28799.9,,,
2020-04-01,24907.0,19916.25,21309.4,20673.076923076922,29700.0,,,
2020-05-01,23544.606837606836,16780.0,17820.0,20360.0,,,,
2020-06-01,21929.223776223775,,,,,,,
2020-07-01,21911.86046511628,,,,,,,
