dates,400 cv,265 cv,450 cv,326 cv,320 cv,258 cv
2020-04-01,61508.82352941176,52974.166666666664,53201.666666666664,72686.66666666667,56462.63157894737,29173.333333333332
2020-05-01,59800.0,51822.8,55502.5,,54969.166666666664,
2020-06-01,63230.0,55074.444444444445,48970.0,,53390.0,
2020-07-01,,47855.71428571428,,,,
